-0.80645	8.5131
-1.1751	8.5131
-1.5899	8.5131
-1.9585	8.6297
-2.2811	9.1545
-1.8664	9.2128
-1.2212	8.8047
-1.129	8.7464
-1.6359	8.5131
-2.0507	8.2799
-2.5115	8.4548
-2.9263	8.3382
-4.0783	8.5131
-4.2627	8.2799
-4.2627	8.1633
-4.0323	7.9883
-3.9401	7.93
-4.2627	7.9883
-4.9078	7.7551
-5.4147	7.8134
-5.7834	7.6385
-6.2442	7.0554
-6.2903	6.3557
-6.3825	5.9475
-6.9816	5.1312
-7.5346	4.1983
-7.8111	3.6152
-7.9954	2.7405
-8.5945	1.2828
-8.871	0.058309
-8.7327	-0.40816
-8.2258	-0.58309
-8.1336	-0.6414
-8.0415	-0.52478
-7.9032	-0.40816
-7.9493	0.058309
-8.318	-0.40816
-8.2258	-0.87464
-7.9954	-0.87464
-7.9493	-0.40816
-8.2719	-0.75802
-8.3641	-1.3994
-8.1336	-1.691
-8.1797	-1.8076
-8.0876	-2.2157
-7.9493	-3.207
-7.9493	-3.5569
-7.3963	-4.5481
-7.3502	-4.4315
-7.1659	-3.3819
-7.0276	-3.5569
-6.9355	-4.1399
-6.7512	-4.5481
-6.3825	-5.0146
-5.6912	-5.481
-5.4608	-5.4227
-5.4147	-4.723
-6.0138	-4.1983
-6.3825	-5.3644
-6.106	-6.414
-5.6912	-7.0554
-5.4147	-7.6385
-5	-7.9883
-3.9401	-8.3382
-3.4332	-8.5131
-2.3272	-8.4548
-2.1429	-8.2216
-1.6359	-8.5131
-1.8664	-7.9883
-2.5115	-8.9213
-1.9585	-9.0379
-1.4977	-8.9796
0.023041	-8.9796
0.25346	-8.8047
0.71429	-8.5131
1.2673	-8.863
2.0046	-9.0379
1.3341	-8.8047
1.7949	-8.5131
1.9793	-8.5714
2.394	-8.6297
2.4862	-8.3382
-2.8295	-7.9883
-2.6912	-7.8717
0.4931	-8.0466
-1.4147	-7.7551
-0.5069	-7.3469
0.4931	-7.4052
-0.6912	-7.2303
0.0323	-6.9971
2.1636	-7.3469
2.0253	-7.5802
1.7949	-7.5802
1.5645	-7.5802
1.1959	-7.4636
2.1429	-7.2303
1.9585	-7.1137
1.4055	-7.4636
0.62212	-7.4052
-0.43779	-7.5219
-0.34562	-8.105
-0.34562	-8.105
0.069124	-8.3382
0.069124	-7.6385
-1.0829	-7.2303
-1.5438	-6.7055
-2.0968	-7.4636
-2.5576	-7.5802
-2.788	-6.7638
-4.0323	-6.5889
-4.5392	-6.5306
-4.7235	-6.5889
-4.7696	-6.8805
-4.1705	-7.172
-3.8479	-6.9388
-4.4931	-7.3469
-5.2765	-7.2886
-6.4286	-6.4723
-6.6129	-6.1224
-6.6129	-3.7901
-6.6129	-3.7901
-6.8433	-2.7988
-7.3963	-1.691
-7.4424	-1.1079
-7.765	-0.81633
-8.0876	-0.23324
-8.0876	0.40816
-8.0876	0.52478
-8.2258	0.81633
-8.5023	-0.34985
-8.1797	-1.2828
-7.8571	-1.9825
-7.7189	-0.99125
-7.1659	0.29155
-6.6129	1.3411
-6.4286	1.6327
-6.9355	2.3324
-7.3041	2.449
-7.3963	2.6822
-7.1198	3.4985
-7.3963	3.3236
-7.0737	3.3236
-6.8433	3.4402
-6.8894	4.0816
-6.9355	4.1399
-6.7051	4.7813
-6.7051	4.8397
-6.3364	6.0058
-6.0138	6.2391
-5.3226	6.6472
-5.1382	7.0554
-4.4931	7.0554
-3.5253	7.8134
-2.8341	9.3294
-2.5115	9.4461
-1.1751	9.2128
-0.16129	9.3294
0.52995	9.4461
1.7281	9.6793
1.9585	9.5627
1.4977	9.5044
0.99078	9.3294
0.43779	9.0962
2.2811	7.9883
2.6498	8.1633
2.7419	8.2799
2.5576	8.5131
1.9585	8.863
0.89862	8.7464
0.023041	8.8047
-0.43779	8.9796
-1.1751	8.9796
-1.7742	9.0379
-2.5576	9.0962
-3.0645	8.688
-3.3871	8.2799
-3.3871	8.0466
-3.4332	7.8134
-3.3871	7.2303
-3.4793	7.5802
-4.0783	7.2886
-5.4608	6.7638
-5.9677	6.2391
-6.1521	5.9475
-6.4747	5.4227
-6.7972	4.6647
-6.6129	4.5481
-6.4747	4.3732
-6.4747	4.2566
-5.9217	4.6647
-5.7834	4.898
-6.0599	4.898
-7.8111	3.3236
-7.9032	3.207
-7.8111	2.6239
-7.9032	0.87464
-7.7189	0.52478
-7.7189	0.40816
-7.765	0.29155
-7.6728	0.058309
-7.6728	-0.29155
-8.4101	-1.7493
-8.5945	-1.9825
-8.318	-2.9155
-8.2258	-3.4402
-8.0876	-3.8484
-7.5806	-4.3149
-7.5346	-4.723
-7.3963	-4.9563
-6.8433	-5.0146
-6.659	-5.2478
-6.3825	-5.8309
-5.7834	-6.5306
-5.3226	-6.7055
-4.8157	-7.2303
-4.5853	-7.2886
-3.2028	-6.9388
-2.788	-7.3469
-2.6037	-7.6385
-2.1429	-7.93
-1.0829	-8.0466
0.16129	-8.3382
0.99078	-8.8047
1.5438	-8.863
2.2811	-8.9796
1.6567	-9.4461
2.0253	-9.2128
2.1636	-8.5714
1.9332	-7.5802
1.4263	-7.6968
1.2419	-7.6968
2.0968	-7.5802
1.7742	-7.4636
0.48387	-7.5219
-2.3733	-6.5306
-3.2949	-6.7638
-4.447	-6.4723
-5.0461	-6.3557
-5.1382	-6.4723
-5.2765	-6.4723
-5.3226	-6.3557
-6.1982	-5.8309
-6.5207	-5.481
-6.5207	-5.0729
-7.4885	-4.5481
-7.6728	-3.8484
-7.8111	-3.2653
-8.0415	-1.7493
-8.0415	-0.99125
-7.4885	0.17493
-7.5346	0.6414
-8.318	1.3411
-9.0092	0.58309
-9.1475	-0.58309
-8.5023	-0.34985
-8.0876	0.29155
-8.1336	0.6414
-8.2719	0.69971
-8.3641	0.69971
-8.0876	0.17493
-7.9954	0.75802
-8.2258	0.81633
-8.4101	0.29155
-8.4101	0.52478
-8.6406	1.1662
-8.6866	1.3411
-7.765	1.0496
-7.6267	1.9825
-7.9493	2.0991
-8.0415	1.691
-7.8571	1.516
-7.9954	1.6327
-7.6728	2.1574
-7.0737	2.6822
-7.0737	2.9155
-7.1198	2.9155
-7.2581	3.8484
-6.9816	4.0233
-6.659	4.1983
-6.1982	4.3149
-5.6912	4.898
-5.0922	4.9563
-4.447	5.8892
-4.5853	6.6472
-4.4931	6.9971
-4.3088	7.4636
-2.4654	8.2799
-1.5899	8.5714
-0.57604	8.8047
0.62212	8.5714
2.6498	8.4548
2.8802	8.688
0.76037	8.5714
-0.62212	8.7464
-1.8203	8.8047
-3.1106	8.7464
-4.2627	8.4548
-4.9078	7.8717
-5.6912	6.9971
-6.2442	5.7143
-6.659	5.0729
-7.1198	4.723
-7.8571	3.6152
-8.318	3.0904
-9.1014	2.3324
-9.6083	1.6327
-9.1935	0.81633
-9.1475	0.46647
-9.1014	0.058309
-9.0553	-0.17493
-9.1475	-1.516
-9.2857	-2.1574
-8.7327	-2.9155
-8.4101	-3.4402
-7.6267	-4.0233
-7.4424	-4.1983
-6.9816	-4.8397
-5.8295	-5.9475
-4.7235	-6.5889
-3.6175	-7.1137
-1.7742	-7.5802
-1.3134	-7.5802
-0.16129	-7.7551
1.7281	-8.1633
-2.2765	-8.9213
-0.0922	-8.105
-1.3687	-7.93
2.235	-7.8717
0.85253	-7.3469
-0.48387	-6.9388
-2.2811	-6.4723
-4.4009	-6.1224
-6.4286	-5.9475
-8.1336	-5.3644
-8.0876	-4.3732
-8.1336	-2.6239
-8.1336	-0.58309
-7.9032	1.2245
-8.0876	1.9242
-8.6406	2.3324
-9.0553	0.93294
-8.4101	0.46647
-7.6728	1.9825
-7.3963	2.449
-5.4147	3.5569
-4.6313	4.4315
-3.894	5.7726
-2.9724	7.6968
-2.9263	7.8134
-2.788	8.1633
-2.0507	8.4548
-0.9447	8.9213
0.16129	8.8047
1.4977	8.3382
1.8203	8.2799
2.7419	7.93
2.6498	8.4548
1.5438	8.1633
-4.0783	9.3294
-4.4009	9.1545
-4.8157	8.9213
-6.106	7.3469
-6.7972	6.414
-8.1336	4.5481
-8.3641	4.1983
-9.1014	2.6822
-9.1935	2.0991
-8.9631	1.1079
-8.8249	0.46647
-9.0553	-0.87464
-9.0092	-1.0496
-8.3641	-1.9242
-8.3641	-1.9242
0.71429	-9.5627
1.0829	-9.3878
1.1751	-9.3878
1.4055	-9.3294
1.4055	-9.3294
1.0829	-9.0962
0.62212	-9.0379
0.34562	-9.0379
0.29954	-9.1545
0.57604	-9.1545
0.76037	-9.2128
1.0369	-8.9796
1.2673	-8.7464
0.99078	-8.4548
0.6682	-8.3965
0.34562	-8.3965
0.023041	-8.5131
-0.29954	-8.5714
-0.52995	-8.688
-0.89862	-8.688
-0.89862	-8.688
-0.89862	-8.7464
-0.89862	-9.5044
-1.0829	-9.5044
-1.2673	-9.3878
-1.4516	-9.2711
-1.5899	-9.2128
-1.5438	-8.9796
-1.2673	-8.9213
-0.89862	-8.9213
-0.85253	-8.9213
-1.2673	-8.9213
-1.7742	-8.688
-1.8203	-8.5131
-1.3594	-8.5131
-1.0829	-8.5131
-0.9447	-8.5131
-1.129	-8.2799
-1.8203	-8.4548
-2.6498	-8.6297
-2.8341	-8.6297
-2.6498	-8.8047
-2.4654	-8.9213
-2.7419	-8.8047
-3.2028	-8.688
-3.5253	-8.5714
-3.6175	-8.5714
-3.6636	-8.5714
-3.7558	-8.5714
-3.894	-8.5131
-4.1244	-8.3965
-4.5392	-8.3382
-4.9078	-8.105
-5.1382	-7.8717
-5.2304	-7.8717
-5.4608	-7.8717
-5.4608	-7.7551
-5.3226	-7.4052
-5.1382	-7.2886
-5.0922	-7.2886
-5.0922	-7.4052
-5.1843	-7.4636
-5.4608	-7.5802
-5.6912	-7.6385
-5.9217	-7.5219
-6.1982	-7.2303
-5.7834	-6.9971
-5.4608	-6.9971
-5.2304	-7.1137
-4.8618	-7.1137
-4.5853	-7.1137
-4.1705	-7.2886
-4.0783	-7.2886
-4.1705	-7.4052
-4.3548	-7.4052
-4.5392	-7.4052
-4.8618	-7.2303
-5.0461	-7.1137
-5.5069	-6.8222
-5.7834	-6.6472
-6.1982	-6.3557
-6.8433	-6.0058
-7.1198	-5.0146
-7.4885	-4.1399
-7.6728	-4.0816
-7.8111	-3.6152
-7.9032	-2.5656
0.023041	-1.2828
0.023041	-1.3994
0.29954	-1.4577
0.57604	-1.6327
0.99078	-1.8076
1.0369	-1.8076
1.0829	-1.691
1.0829	-1.691
0.20737	-1.9825
-0.069124	-1.8076
-0.39171	-1.6327
-0.9447	-1.3994
-1.7281	-0.99125
-1.7281	-0.29155
-1.7742	-0.29155
-1.4977	-0.29155
-1.0369	-0.58309
-1.0829	-0.58309
-1.7281	-0.58309
-2.2811	-0.34985
-2.3272	-0.17493
-2.4654	-1.7764e-15
-2.6959	0.58309
-2.6959	0.75802
-2.6959	0.75802
-2.6959	0.75802
-2.5576	0.58309
-2.5115	0.46647
-2.4654	0.34985
-2.3733	0.29155
-2.1429	0.058309
-1.8664	-1.7764e-15
-1.4977	-0.17493
-0.89862	-0.17493
-0.6682	-0.29155
-0.16129	-0.29155
0.39171	-0.40816
0.57604	-0.29155
-2.0968	9.0962
-1.5899	9.0962
-1.4977	9.0379
-2.3272	8.7464
-3.5253	8.4548
-5.1382	8.2216
-5.9217	7.93
-6.106	7.6385
-6.2903	7.4052
-6.3364	6.9388
-6.659	6.0641
-7.212	5.4227
-7.1198	5.3061
-7.2581	4.9563
-7.2581	4.7813
-7.1659	3.8484
-7.1659	2.9738
-7.3041	2.449
-9.0553	-1.7764e-15
-8.7788	-0.058309
-8.6866	-0.23324
-8.1797	-1.516
-8.0415	-2.3324
-7.8571	-2.8571
-7.5346	-3.7901
-7.3502	-3.8484
-7.212	-4.3149
-6.9816	-4.6064
-6.6129	-5.8309
-6.1982	-6.6472
-5.8295	-7.2303
-5.7834	-7.4052
-5.5991	-7.5802
-4.2627	-8.688
-4.0323	-8.9796
-3.0645	-9.2128
-1.4516	-9.0962
-0.6682	-9.0962
0.11521	-9.0379
0.62212	-8.9796
1.8664	-9.1545
-1.1659	-9.1545
-0.6129	-9.0962
0.447	-9.0379
2.2903	-9.2711
2.5207	-9.3294
2.106	-9.1545
1.5069	-9.0379
1.0922	-9.0379
0.53917	-9.0379
-1.765	-8.688
0.85253	-8.5714
0.39171	-8.4548
-0.9447	-8.2216
-1.7742	-8.105
-2.6498	-7.93
-3.1567	-7.7551
-4.8618	-7.4052
-5.553	-7.3469
-5.9217	-7.172
-6.6129	-6.8222
-7.212	-5.8309
-8.0876	-4.5481
-8.3641	-3.7901
-8.9631	-2.3907
-9.2857	-1.1079
-9.3318	0.93294
-9.1935	2.3907
-9.0553	2.6239
-7.9954	1.7493
-7.2581	2.0408
-6.9816	0.75802
-7.3041	-0.058309
-7.1659	-0.58309
-6.9355	-0.17493
