0.62212	8.5714
0.39171	8.5714
0.023041	8.5714
-0.069124	8.3965
-0.069124	8.2799
0.023041	8.105
0.11521	7.8717
0.16129	7.5219
0.43779	7.2886
0.52995	7.2886
0.52995	7.2886
0.85253	7.2303
0.99078	7.1137
1.4055	6.9388
1.9124	6.9388
2.5576	7.4052
2.7419	7.6385
2.8341	7.7551
2.9263	8.5131
2.9724	9.0962
3.0184	9.2711
2.7419	9.5627
1.9124	9.8542
1.4055	9.6793
0.89862	9.3294
0.89862	8.8047
0.9447	8.7464
0.9447	8.7464
1.4516	8.5714
1.5899	8.5714
1.5899	8.5714
1.7742	9.2128
1.6359	9.2128
1.3594	9.2128
0.85253	9.2128
0.62212	8.863
0.57604	8.5714
0.85253	8.105
1.1751	7.7551
1.4055	7.7551
2.1429	8.0466
2.5576	8.3965
2.6498	8.4548
1.9585	8.5714
1.5438	8.8047
1.2212	8.9213
0.71429	8.6297
-0.11521	8.1633
-0.11521	9.3294
0.39171	9.5044
0.89862	9.5044
2.1889	9.5627
2.5576	9.2128
2.6037	8.4548
2.6037	8.105
2.3272	7.3469
1.682	7.0554
1.0369	6.9388
0.80645	6.9388
0.34562	6.9971
-0.023041	7.2886
-0.43779	7.6385
-0.6682	8.3382
-0.6682	8.3965
-0.62212	8.863
-0.43779	9.621
-0.39171	9.621
-0.20737	9.7376
0.48387	9.9125
1.8664	10.204
2.4194	10.146
2.6498	9.7959
2.8341	9.3878
3.1567	8.8047
3.2949	8.3965
3.1567	7.8134
3.1106	7.5219
3.2028	6.6472
3.0645	6.414
1.9585	6.2974
1.0369	6.5889
0.43779	6.7055
-0.25346	6.5889
-0.20737	7.0554
0.43779	7.8717
1.6359	7.9883
1.7742	7.9883
1.4055	8.4548
0.76037	8.5131
0.52995	8.5131
0.76037	7.8134
2.0046	7.7551
3.1106	8.688
2.788	9.3294
1.9585	9.7959
1.3134	10.146
0.39171	9.9125
-0.16129	9.7376
-0.29954	9.3294
-0.20737	8.2216
0.29954	7.2886
0.89862	6.8805
1.4055	6.7055
1.9124	6.6472
2.4194	6.7638
2.788	6.8805
3.2488	8.105
2.9263	8.6297
1.8664	8.9213
1.3134	9.0379
1.2212	8.9796
1.129	8.5131
1.4055	7.9883
1.8664	7.8717
2.5576	8.105
3.0184	8.2799
3.3871	9.1545
2.3733	9.7959
1.682	9.8542
1.1751	9.7376
0.6682	9.7376
0.20737	9.5044
0.25346	9.0379
0.48387	7.8134
0.99078	7.4052
1.4977	7.2886
2.0046	7.2303
2.3733	7.5802
2.4654	8.0466
2.1889	8.3382
1.6359	9.2711
0.71429	9.0379
0.25346	8.8047
0.25346	8.1633
0.52995	7.4052
0.9447	6.8805
1.3594	6.5889
2.4654	6.8222
3.2949	7.6968
3.8018	8.5131
3.3871	9.2128
2.7419	9.7376
1.682	9.621
1.3134	9.5044
0.89862	8.9796
0.62212	8.105
0.85253	7.4636
0.85253	7.4636
1.2673	7.3469
1.7742	7.2303
1.7742	7.2303
1.7742	7.2303
6.4747	-6.7055
6.0599	-6.1808
5.6452	-6.0641
5.2304	-6.2974
4.9539	-6.5889
4.9078	-7.0554
5.2765	-7.7551
5.9217	-8.1633
6.7972	-8.1633
7.1659	-7.93
7.1198	-7.2886
6.3364	-6.5889
6.1982	-6.4723
6.0138	-6.8222
5.8756	-7.3469
6.2903	-7.8717
6.8894	-7.172
6.7512	-6.5306
5.6452	-6.0058
5.0461	-6.414
5.0922	-7.172
6.5668	-6.8222
7.212	-6.1808
6.4286	-5.2478
5.8295	-5.3061
5.2765	-5.7143
5.1843	-6.5889
5.8295	-6.7638
6.3825	-6.414
6.659	-6.2974
6.3825	-5.656
5.6912	-5.4227
5.4608	-5.5394
5.2304	-5.7726
5.2765	-5.8892
5.5991	-5.7726
6.0138	-5.8309
6.2442	-6.0058
6.0138	-5.8309
5.6912	-5.7726
5.1382	-6.414
4.0783	-7.1137
3.9401	-7.4052
4.0323	-7.6968
4.4931	-8.105
4.9539	-8.2799
5.5069	-8.2799
6.106	-8.3965
6.6129	-8.4548
7.0737	-8.3382
7.3963	-8.0466
7.8571	-7.5802
8.0415	-7.2886
8.1797	-7.1137
7.9032	-5.8892
7.9032	-5.8309
7.9032	-5.8309
7.9032	-5.8309
7.765	-5.0729
7.765	-5.0146
7.2581	-4.9563
7.1198	-4.898
6.5207	-4.8397
6.106	-4.8397
5.7373	-4.898
5.6912	-4.898
4.1244	-5.3061
3.6175	-5.5977
3.7097	-6.2974
3.8479	-6.8222
3.8479	-7.2303
4.1705	-7.8134
4.4009	-7.9883
4.5853	-8.105
5.1382	-8.0466
5.5991	-7.9883
5.9677	-7.5219
6.1982	-6.7055
5.7834	-5.7726
5.4147	-5.2478
4.7235	-5.3644
4.2627	-5.8309
4.5392	-6.6472
5.1382	-7.1137
5.7834	-7.1137
6.3364	-6.9388
6.7051	-6.7055
6.9355	-6.3557
6.9355	-5.656
6.4747	-4.9563
6.1521	-4.7813
5.7834	-4.723
5.1843	-4.898
4.6313	-5.2478
4.6313	-5.5977
4.7696	-5.7726
5.6452	-5.7143
6.2903	-5.5977
6.0138	-5.0146
5.4608	-4.6064
4.3088	-4.898
3.7097	-5.5977
3.7558	-6.0641
4.1244	-6.8222
4.5392	-7.4636
5.8295	-7.93
6.7512	-7.8717
7.3041	-7.4636
7.4424	-6.9971
7.1659	-6.414
6.659	-6.0641
6.2903	-6.0058
5.6912	-6.1224
5.5991	-6.1224
5.5991	-6.414
6.0138	-6.5306
5.9677	-5.656
5.553	-5.4227
4.9078	-4.898
3.7558	-4.723
3.4332	-5.0729
3.1567	-6.2391
3.2949	-6.7638
3.4793	-7.3469
3.8479	-7.93
4.6774	-8.6297
5.8295	-9.0379
6.5207	-9.0962
6.9355	-9.0962
7.3041	-9.0962
7.5806	-8.9796
8.0415	-8.688
8.6866	-8.3382
8.6866	-8.2799
8.9631	-7.8717
9.1475	-7.4636
9.2396	-6.8222
9.1475	-6.1224
9.0092	-5.656
8.7788	-5.0729
8.6866	-4.7813
8.0876	-4.0816
7.4885	-3.4402
7.0737	-3.207
6.3825	-2.9155
5.553	-3.0321
4.6774	-3.3819
3.8479	-4.1983
3.0645	-5.1312
2.6959	-5.5394
2.9263	-7.1137
3.4332	-7.9883
3.9862	-8.4548
5.3226	-8.3965
5.9217	-7.7551
6.3364	-6.8805
6.106	-6.2974
5.4147	-6.0641
4.9539	-6.0641
4.447	-6.3557
4.0783	-6.9388
3.9862	-7.2303
2.5115	-6.8222
2.1429	-6.7638
2.1429	-6.7638
2.235	-6.0641
1.8664	-4.3149
2.4654	-3.3819
2.8802	-3.207
4.6313	-3.0321
6.4747	-2.9738
6.9355	-3.3236
7.9032	-3.8484
8.9631	-5.1312
9.3779	-6.9388
8.7788	-9.2128
6.7051	-10.321
5.0461	-10.496
2.9724	-10.087
1.5438	-9.2128
1.5438	-9.2128
1.8664	-8.4548
2.0968	-7.8717
1.9124	-6.9388
1.9124	-6.1808
5.1843	-6.0058
5.1843	-6.0058
5.1843	-6.0058
5.1843	-6.0058
5.1843	-6.0058
3.6636	-5.1312
3.6636	-5.5977
3.2028	-6.7638
3.9862	-7.4636
5.0922	-6.7055
5.1382	-5.656
4.1244	-5.1895
3.1106	-5.5394
3.2028	-6.2974
3.4793	-6.7055
4.6774	-6.8222
5.553	-6.8222
5.0461	-7.172
3.5714	-7.8717
3.0184	-6.6472
-8.0876	-7.9883
-8.6866	-7.93
-8.5023	-8.1633
-8.5023	-8.2799
-8.2258	-8.3965
-7.9032	-8.4548
-7.6267	-8.4548
-7.4424	-8.4548
-7.0737	-8.1633
-6.8433	-7.8134
-6.8433	-7.4052
-6.8894	-7.2886
-7.1198	-6.9971
-7.2581	-6.8805
-7.7189	-6.5889
-8.2258	-6.8805
-8.8249	-7.0554
-9.0092	-7.4052
-8.871	-8.3382
-7.765	-8.5714
-7.2581	-8.5714
-7.0737	-8.5714
-6.7051	-8.105
-6.3825	-7.8717
-6.2442	-7.2303
-6.7051	-6.5889
-7.2581	-6.2391
-7.9032	-6.1224
-8.5023	-6.5306
-8.7788	-6.5889
-8.9171	-7.3469
-8.8249	-8.0466
-8.5484	-8.5131
-8.1336	-8.9796
-7.6728	-9.0962
-7.0276	-8.9796
-6.6129	-9.0379
-6.106	-8.688
-5.8756	-8.0466
-6.0599	-7.4052
-6.7051	-6.9388
-7.2581	-6.8222
-7.6267	-6.9971
-7.9954	-7.4636
-7.7189	-7.9883
-6.7972	-8.2799
-6.2442	-7.93
-6.3364	-7.1137
-6.7972	-6.2974
-7.4885	-5.7726
-8.8249	-6.1224
-9.3779	-6.4723
-9.6544	-7.1137
-9.6083	-8.7464
-9.2396	-9.4461
-8.0415	-9.5627
-7.4424	-9.621
-7.212	-9.621
-6.5207	-9.3294
-5.9217	-8.9796
-5.9217	-7.6385
-6.106	-6.4723
-6.3364	-6.1808
-7.0276	-5.9475
-7.9493	-5.8892
-8.8249	-6.1808
-9.47	-7.5219
-9.3318	-8.688
-8.6406	-9.2711
-8.0415	-9.3294
-5.553	-9.2711
-5.1843	-9.3294
-5.0922	-9.2128
-4.9539	-8.6297
-4.9539	-7.8717
-5.3687	-6.6472
-5.4147	-6.4723
-5.9217	-5.5394
-7.2581	-4.8397
-8.8249	-5.1895
-8.9631	-5.1895
-5.2765	-5.4227
-4.2627	-9.5044
-4.447	-7.6385
-4.8157	-3.9067
-7.7189	-1.6327
-6.7512	-1.3994
-4.2166	-3.8484
-5	-5.656
-3.7558	-3.3236
7.7189	8.6297
7.212	8.3965
6.7512	7.9883
6.8433	7.2886
7.0276	6.9971
7.6267	7.0554
8.318	7.3469
8.4101	7.4052
8.4562	7.6968
8.1336	7.8717
7.7189	8.105
6.9355	7.5802
6.2903	6.8222
6.106	6.0058
6.7051	4.898
7.6267	4.6647
8.6406	5.0729
9.1475	5.656
8.871	6.9971
8.2719	7.6968
7.6267	8.0466
6.5668	7.9883
5.4147	7.1137
5.4147	5.656
6.106	4.3732
6.6129	3.9067
7.6267	3.7318
8.9171	4.1983
9.0092	5.5394
8.5945	6.1808
8.2258	6.8222
7.3963	7.1137
6.2903	6.6472
6.2442	5.481
7.4424	5.1312
7.9493	5.7143
8.0876	6.0641
7.4885	7.5219
6.9355	7.6968
6.4747	7.2886
6.4286	6.1224
7.3963	5.481
8.0876	5.656
8.4101	5.8309
8.5023	6.9388
7.9954	7.3469
7.5346	7.6968
6.5207	8.2799
5.553	7.6385
6.1982	6.9971
5.7834	8.2799
5.9677	9.2711
6.8894	10.262
7.765	10.496
7.9032	10.496
8.3641	10.262
8.9631	9.621
9.5161	8.863
9.6083	8.2216
8.0415	6.9971
6.3825	6.7638
6.1982	6.7638
6.1982	7.5802
6.1521	8.2799
7.2581	8.8047
7.9954	8.863
8.5023	8.5714
8.6406	7.93
7.6267	7.0554
5.9677	6.5889
5.4608	6.7055
5.3226	7.5219
6.1982	8.3382
7.2581	7.9883
8.2719	6.5889
7.3963	5.5977
5.9677	5.7143
5.1382	6.5889
4.9539	7.5802
5.553	9.2128
6.4747	9.2128
6.9816	8.8047
7.3963	8.1633
7.3041	6.9971
5.4147	5.3644
4.7696	5.8309
3.9401	6.3557
4.4009	7.5802
4.7696	8.3382
5.553	9.5044
7.1198	10.029
7.765	9.6793
8.0415	9.3294
8.4562	8.1633
7.9493	6.6472
7.1659	5.9475
5.6912	6.414
5.7834	7.4636
6.5207	8.2799
7.9493	7.9883
8.6866	6.2391
5.9677	5.481
5.6912	5.5394
5.1843	6.4723
5.553	7.6385
6.106	7.8717
6.7972	7.8717
7.0276	7.5802
6.2442	6.7055
5.3687	6.8222
5.1843	8.105
5.4147	9.0962
6.4286	9.5044
7.765	8.9796
8.1797	8.3965
8.2719	7.7551
5.8295	6.7638
5.6912	7.8134
5.9677	8.6297
6.1982	9.1545
7.0737	10.437
8.1336	10.496
8.5484	10.321
8.871	9.9125
9.5622	9.3294
9.8387	8.5714
9.1014	7.9883
6.4747	7.9883
6.2903	9.3878
7.212	9.8542
8.1797	9.7376
8.9171	8.6297
8.871	7.6968
8.2258	7.5802
6.659	8.688
7.3041	9.6793
8.2719	9.3294
8.5945	8.5131
6.7051	7.0554
5.0922	6.9971
4.3088	7.4052
4.7235	8.105
6.7972	9.3294
7.1659	9.0962
-1.5899	-3.0321
-2.2811	-3.1487
-2.5576	-3.3236
-2.0968	-3.4985
-1.4055	-3.3236
-1.129	-2.7988
-1.0829	-2.3907
-1.5899	-2.0991
-1.9585	-1.9825
-2.4194	-1.9242
-3.1567	-2.9738
-2.6037	-3.7318
-1.5438	-3.4985
-0.76037	-3.0321
-0.62212	-2.6239
-0.89862	-2.0408
-1.2673	-1.691
-1.5899	-1.516
-1.8664	-1.516
-2.1889	-1.7493
-2.4194	-2.0991
-2.235	-2.5073
-1.682	-2.8571
-0.57604	-2.449
-0.39171	-1.3994
-1.682	-0.99125
-2.7419	-1.691
-2.7419	-1.9825
-2.3272	-2.6822
-1.6359	-2.8571
-0.9447	-2.5656
-0.6682	-2.1574
-1.1751	-1.2245
-2.1889	-1.516
-2.6037	-1.7493
-2.6498	-2.1574
-2.2811	-2.449
-1.682	-2.3324
-2.6037	-0.6414
-3.2949	-1.1662
-3.4332	-1.516
-3.0645	-2.3324
-2.3272	-2.5656
-1.6359	-2.3907
-0.89862	-1.691
-1.4977	-1.1662
-2.8341	-1.1662
-3.2028	-1.4577
-3.0184	-2.0991
-2.5576	-2.6822
-1.9124	-3.2653
-1.6359	-3.3236
-0.62212	-2.8571
-0.48387	-2.7988
-0.20737	-2.3324
-0.20737	-1.8076
-0.20737	-1.3411
-0.52995	-0.87464
-1.0829	-0.52478
-2.0046	-0.69971
-2.6959	-1.516
-2.235	-2.2741
-1.4516	-1.8076
-1.4055	-0.81633
-2.0968	-0.52478
-2.8802	-0.6414
-3.1567	-1.8076
-2.8341	-2.7405
-1.2673	-2.8571
-0.20737	-2.2741
-0.11521	-1.0496
-0.71429	0.17493
-1.4977	0.40816
-2.6959	0.11662
-3.2488	-0.46647
-3.341	-0.99125
-2.2811	-2.3324
-0.9447	-2.5656
-0.023041	-1.3994
-0.25346	-0.058309
-1.0369	0.6414
-2.2811	0.52478
-2.8802	-0.87464
-2.0046	-2.2741
-0.16129	-2.0991
0.023041	-0.69971
-0.85253	0.52478
-3.2488	0.87464
-4.2166	-0.23324
-3.0645	-1.3411
-1.4055	-1.4577
-0.80645	-1.3411
-0.069124	-2.5073
-1.1751	-3.2653
-2.235	-2.2157
-2.6498	-0.99125
-1.0829	0.81633
0.57604	-0.46647
0.39171	-1.3994
-0.11521	-2.0991
-2.3272	-2.2157
-3.7097	-1.9242
-2.5576	0.81633
-1.3594	0.75802
-0.99078	0.34985
-0.34562	-0.29155
-0.89862	-1.3994
-2.5115	-1.691
-3.2028	-1.3411
-2.5576	-0.11662
-2.0046	0.40816
-1.0369	0.29155
-0.16129	-0.52478
-1.6359	-1.6327
-2.8802	-0.93294
-2.5115	0.34985
-1.3134	0.93294
-0.16129	0.23324
-0.52995	-1.2245
-3.2488	-1.8659
-3.9862	-0.75802
-3.2488	0.81633
-2.0046	1.2828
-1.3594	1.1079
-0.52995	0.40816
-0.16129	-0.46647
-1.6359	-1.516
-2.8802	-1.2245
-3.0645	-0.6414
-2.1889	1.0496
-1.1751	1.516
-0.71429	1.516
-0.11521	1.1662
0.62212	0.34985
0.80645	-0.52478
0.023041	-2.1574
-1.4055	-3.0321
-2.8341	-2.449
-2.4654	-0.75802
-1.8664	0.40816
-0.80645	0.99125
-0.11521	0.93294
0.25346	0.52478
0.76037	-0.6414
-0.069124	-1.8076
-1.5438	-1.9825
-2.4654	-0.46647
-1.2212	0.6414
-0.48387	0.75802
0.52995	-0.23324
-0.34562	-1.516
-1.7281	-1.8076
-2.6498	-1.3994
-2.5576	0.17493
-0.62212	1.2828
0.16129	1.1079
0.52995	-0.99125
-0.9447	-1.6327
-2.0507	-0.40816
-1.3594	1.2245
0.43779	-0.11662
-0.76037	-1.9242
-2.4654	-1.7493
-2.4654	-0.29155
-0.16129	0.58309
0.39171	-0.40816
-1.4977	1.3411
-1.3134	1.6327
-0.20737	1.3411
-0.023041	-0.29155
-1.3594	1.7493
-0.6682	2.2157
0.52995	1.2245
0.76037	0.17493
-0.52995	-0.87464
-2.3733	-0.58309
-2.3272	0.93294
-0.99078	1.4577
-0.16129	0.34985
-0.29954	-1.5743
-1.9124	-1.5743
-1.8664	-0.46647
-0.62212	-0.11662
0.85253	-0.81633
0.6682	0.52478
-0.57604	0.87464
-0.99078	-0.69971
0.43779	-0.69971
0.43779	0.46647
-0.85253	1.0496
-1.4977	-0.29155
0.20737	-0.40816
-0.20737	1.516
-1.9585	0.87464
-0.89862	0.17493
-1.9585	0.23324
-2.3733	0.40816
-2.4194	-0.17493
-2.2811	-1.1079
-0.76037	-0.52478
-1.3594	1.516
-2.3733	1.1079
-1.9585	0.34985
-0.6682	-0.23324
0.11521	0.17493
0.43779	-0.40816
-2.0507	-0.87464
-3.2488	0.29155
-3.7558	1.2828
-2.235	2.6239
-0.80645	2.2741
-0.25346	1.2828
-0.29954	-0.29155
-2.3272	-1.0496
-3.9862	-0.81633
-4.0323	0.17493
-2.6037	1.516
-0.89862	1.2828
-0.48387	-0.058309
-2.0507	-1.5743
-2.8341	-1.5743
-3.4793	-1.0496
-3.6175	-0.29155
-2.6959	1.1079
-1.0829	1.5743
-0.11521	1.1662
-0.43779	0.69971
2.4654	3.6152
5.6912	5.481
3.0184	7.7551
-3.2488	6.2974
-7.0737	2.0991
-3.4793	-3.0904
2.8802	0.99125
-5	-1.8659
-0.52995	-5.656
6.106	-1.4577
1.8664	8.0466
